time,open_time,open,high,low,close,volume,MACD,MACD_signal,MACD_hist,K,D,J,ATR,ATR_200,Trade_Status
1661284800,2022-08-23 20:00:00,21455.97,21684.87,21327.95,21474.67,48875.0019,-250.9984624634999,-353.8523973897286,102.8539349262287,63.3083996654849,54.889447172773444,80.14630465090781,360.26071428571413,419.60595,
1661299200,2022-08-24 00:00:00,21473.01,21602.49,21358.38,21522.01,29866.93249,-219.99261060461868,-327.08044003270663,107.08782942808796,68.7081016749091,59.495665340152,87.1329743444233,353.0171428571427,417.7876,
1661313600,2022-08-24 04:00:00,21522.01,21654.91,21428.0,21529.12,21331.75754,-192.62605874248402,-300.18956377466213,107.56350503217811,72.60611750246457,63.86581606092285,90.086720385548,349.7349999999998,416.3794500000001,
1661328000,2022-08-24 08:00:00,21529.11,21555.84,21145.0,21264.01,29785.93251,-190.13823538904762,-278.17929809753923,88.04106270849161,64.08529501653277,63.938975712792825,64.37793362401266,362.9014285714285,415.55755000000005,
1661342400,2022-08-24 12:00:00,21264.01,21504.97,21237.57,21317.85,29673.56148,-181.72733976582094,-258.88890643119555,77.16156666537461,60.66295597958977,62.84696913505847,56.29492966865237,344.69642857142856,415.0073000000001,
1661356800,2022-08-24 16:00:00,21319.27,21476.23,21261.0,21438.92,25602.05989,-163.4086341947368,-239.7928519839038,76.384217789167,63.459431509786825,63.05112325996792,64.27604800942461,347.95428571428573,413.62795000000006,
1661371200,2022-08-24 20:00:00,21439.84,21645.65,21373.43,21618.45,36534.39799,-132.8726838561961,-218.40881835836228,85.53613450216619,72.85376920780053,66.31867190924545,85.92396380491067,336.2685714285716,412.41850000000005,
1661385600,2022-08-25 00:00:00,21618.46,21900.0,21605.0,21707.58,32108.0372,-100.32420215100501,-194.79189511689083,94.46769296588582,73.40714856678983,68.68149746176024,82.858450776849,325.2992857142859,411.0615000000001,
1661400000,2022-08-25 04:00:00,21709.32,21761.92,21361.6,21368.08,20679.23139,-100.76258027768927,-175.98603214905054,75.22345187136128,58.78710566704319,65.38336686352122,45.59458327408714,328.30928571428586,410.41970000000003,
1661414400,2022-08-25 08:00:00,21368.05,21637.89,21310.15,21468.93,25661.25463,-91.91273316580191,-159.17137235240082,67.25863918659891,53.492949031891946,61.41989425297813,37.63905858971957,309.8828571428572,408.05350000000004,
1661428800,2022-08-25 12:00:00,21468.12,21762.0,21461.53,21743.29,27720.91104,-62.045385905315925,-139.74617506298387,77.70078915766794,62.076535557685176,61.638774687880485,62.952057297294544,304.2921428571429,408.12610000000006,
1661443200,2022-08-25 16:00:00,21744.22,21819.88,21611.22,21720.31,31114.16042,-39.7711350783793,-119.75116706606295,79.98003198768365,66.78435703845685,63.35396880473927,73.645133505892,301.3228571428572,407.3981500000001,
1661457600,2022-08-25 20:00:00,21720.31,21779.0,21483.38,21565.12,40638.26855,-34.2463957116488,-102.65021279518012,68.40381708353132,61.00514935714962,62.57102898887605,57.87339009369677,291.81714285714276,407.24800000000005,
1661472000,2022-08-26 00:00:00,21563.92,21646.27,21422.43,21605.2,27793.81951,-26.33035893473061,-87.38624202309023,61.05588308835962,58.625237808261495,61.25576526200453,53.36418290077543,288.94857142857137,405.03425000000004,
1661486400,2022-08-26 04:00:00,21607.25,21685.0,21514.89,21559.04,16987.36886,-23.510553950709436,-74.61110440861408,51.100550457904646,53.14864968065672,58.55339340155526,42.33916223885963,275.6050000000001,404.13660000000004,
1661500800,2022-08-26 08:00:00,21559.04,21614.89,21431.22,21552.17,21810.53604,-21.581412678897323,-64.00516606267072,42.4237533837734,49.109356632064916,55.405381145058485,36.517307606077765,271.28785714285704,403.06780000000003,
1661515200,2022-08-26 12:00:00,21552.17,21564.82,21326.66,21452.9,26876.78847,-27.74300954366845,-56.752734758870275,29.009725215201826,42.07457851027336,50.96178026679678,24.30017499722652,272.0914285714285,402.57130000000006,
1661529600,2022-08-26 16:00:00,21452.9,21468.76,21106.31,21189.77,29944.51782,-53.244739172267145,-56.051135641549656,2.806396469282511,31.948425510765794,44.62399534811979,6.597285836057807,268.6349999999997,402.43670000000003,
1661544000,2022-08-26 20:00:00,21191.27,21886.77,20635.12,20781.08,113783.45025,-105.22000040068815,-65.88490859337736,-39.33509180731079,25.18608598812242,38.14469222812067,-0.7311264918740648,338.93857142857115,405.78074999999995,
1661558400,2022-08-27 00:00:00,20780.86,20832.23,20529.74,20644.47,44696.99841,-155.6399344069905,-83.83591375609998,-71.80402065089052,19.608888169243006,31.96609087516145,-5.105517242593876,345.1714285714282,405.57915,
1661572800,2022-08-27 04:00:00,20643.01,20749.98,20107.9,20241.05,36699.32856,-225.55070966084895,-112.17887293704979,-113.37183672379916,15.567621729008192,26.499934493110366,-6.297003799196162,371.58999999999935,406.45300000000003,
1661587200,2022-08-27 08:00:00,20239.14,20402.93,20135.04,20203.18,29318.4206,-280.77469927955826,-145.8980382055515,-134.87666107400676,12.163817578980195,21.72122885506698,-6.9510049731933705,369.65357142857073,406.53810000000004,
1661601600,2022-08-27 12:00:00,20204.23,20277.38,19920.0,20272.25,31410.50355,-315.33178859018517,-179.78478828247825,-135.54700030770692,14.079237023075354,19.173898244403105,3.8899145804198554,366.586428571428,405.8203,
1661616000,2022-08-27 16:00:00,20269.9,20279.61,20135.89,20211.21,21699.22715,-343.6821943054565,-212.56426948707391,-131.1179248183826,14.321661404188548,17.556485964331586,7.852012283902475,353.4421428571425,401.97675000000004,
1661630400,2022-08-27 20:00:00,20211.21,20242.02,19800.0,19977.36,32921.72422,-380.63214528687604,-246.17784464703436,-134.45430063984168,12.380860809901927,15.8312775795217,5.480027270662383,363.55285714285674,402.86285000000004,
1661644800,2022-08-28 00:00:00,19976.08,20100.0,19838.8,20018.0,26551.73716,-402.0019114941206,-277.34265801645165,-124.65925347766893,11.736162877646327,14.466239345563242,6.276009941812497,367.3057142857139,402.95575000000014,
1661659200,2022-08-28 04:00:00,20018.0,20103.57,19858.43,20037.6,20680.84764,-412.59985468789455,-304.39409735074025,-108.2057573371543,11.619447793539281,13.517308828221921,7.823725724174004,363.6999999999997,402.58285,
1661673600,2022-08-28 08:00:00,20037.6,20171.18,19926.78,19990.58,19062.2534,-419.95197707973784,-327.5056732965398,-92.44630378319806,13.900611682748446,13.645076446397429,14.411682155450478,365.1685714285712,401.46015000000006,
1661688000,2022-08-28 12:00:00,19991.39,20085.0,19937.9,20056.62,15905.99683,-415.6582612661696,-345.1361908904658,-70.52207037570378,18.27147454779913,15.187209146864662,24.440005349668066,363.52499999999964,397.14575000000013,
1661702400,2022-08-28 16:00:00,20055.85,20107.52,19943.0,20034.97,18745.8172,-409.2844581499412,-357.96584434236087,-51.318613807580334,25.171435212605754,18.51528450211169,38.48373663359388,362.1571428571427,395.51165000000003,
1661716800,2022-08-28 20:00:00,20033.87,20059.99,19811.0,20022.03,28371.45725,-400.658778122699,-366.50443109842854,-34.154347024270464,32.2122447298399,23.080937911354425,50.47485836681085,362.9307142857142,395.4816,
1661731200,2022-08-29 00:00:00,20022.03,20155.62,19955.1,19973.76,23600.20388,-393.18545299454127,-371.84063547765106,-21.344817516890203,33.551308625589435,26.571061482766094,47.511802911236124,351.36428571428587,395.34085000000005,
1661745600,2022-08-29 04:00:00,19972.31,20049.96,19520.0,19555.61,33622.2312,-416.2062329882174,-380.7137549797643,-35.49247800845308,24.011537864923515,25.717886943485233,20.59883970780008,299.815,395.54025,
1661760000,2022-08-29 08:00:00,19555.61,19966.56,19550.79,19868.14,35747.04123,-404.56819756458935,-385.48464349672935,-19.083554067860007,33.828673307821546,28.421482398264004,44.64305512693663,307.90642857142876,395.8756000000001,
1661774400,2022-08-29 12:00:00,19866.29,19941.22,19739.74,19897.01,26893.72392,-388.536594910016,-386.0950337793867,-2.4415611306292817,41.8512602604371,32.898075018988365,59.75763074333457,276.4350000000003,394.43065,
1661788800,2022-08-29 16:00:00,19897.01,19923.63,19762.3,19825.09,25639.12076,-377.2856629736998,-384.33315961824934,7.04749664454954,43.518129811922385,36.43809328329971,57.678202869167734,268.8235714285719,394.02995000000004,
1661803200,2022-08-29 20:00:00,19824.2,20384.25,19805.0,20262.28,60730.4378,-329.2957229897038,-373.3256722925403,44.029949302836485,57.64114834824326,43.505778304947555,85.91188843483468,284.6714285714289,394.96455000000003,
1661817600,2022-08-30 00:00:00,20263.62,20433.62,20078.92,20098.65,35933.86098,-300.99721476303966,-358.8599807866402,57.86276602360056,59.539418980846975,48.85032519691403,80.91760654871288,299.7414285714289,395.18985,
1661832000,2022-08-30 04:00:00,20098.65,20351.53,20075.0,20285.73,25565.31076,-260.4720904855967,-339.1824027264315,78.71031224083481,67.63052762219262,55.11039267200689,92.67079752256406,287.9207142857145,394.62020000000007,
1661846400,2022-08-30 08:00:00,20287.2,20298.75,20110.0,20273.36,28757.16891,-226.74007470712968,-316.6939371225712,89.9538624154415,72.57328185035915,60.93135573145764,95.85713408816218,282.7457142857144,387.27705000000003,
1661860800,2022-08-30 12:00:00,20273.36,20576.25,20257.32,20434.16,39864.58091,-184.90057431424066,-290.3352645609051,105.43469024666445,77.2314186694702,66.3647100441285,98.9648359201536,288.0164285714288,386.76585000000006,
1661875200,2022-08-30 16:00:00,20433.65,20511.3,20331.99,20403.8,31895.57423,-152.4350902535516,-262.75522969943444,110.32013944588283,79.21533138870677,70.64825049232125,96.34949318147781,283.3671428571428,383.8667,
1661889600,2022-08-30 20:00:00,20403.8,20450.0,19650.0,19756.24,63047.81394,-176.9192256447095,-245.58802888848948,68.66880324377996,56.633522770159054,65.97667458493386,37.947219140609434,330.0028571428572,385.93264999999997,
1661904000,2022-08-31 00:00:00,19756.24,20099.81,19540.0,19947.2,59238.18278,-178.85250293812715,-232.24092369841702,53.388420760289875,50.85419411054434,60.93584776013736,30.69088681135831,358.23785714285725,387.12160000000006,
1661918400,2022-08-31 04:00:00,19947.2,20059.66,19745.43,19811.66,33831.03452,-189.1412814108844,-223.6209952409105,34.4797138300261,42.64135658837254,54.837684036215755,18.24870169268611,362.8978571428571,381.6434,
1661932800,2022-08-31 08:00:00,19813.03,20459.32,19797.94,20402.87,43434.99397,-147.8847827053687,-208.47375273380214,60.58897002843344,56.183743153808436,55.28637040874665,57.978488643931996,395.8164285714286,382.7281,
1661947200,2022-08-31 12:00:00,20401.46,20490.0,20188.0,20258.09,40558.7766,-125.42542009898898,-191.86408620683952,66.43866610785054,60.55482354202429,57.042521453172526,67.57942771972782,379.5335714285715,381.79449999999997,
1661961600,2022-08-31 16:00:00,20258.09,20410.21,20123.09,20314.78,46273.02503,-101.87742466551208,-173.86675389857405,71.98932923306197,65.29243965929882,59.79249418854796,76.29233060080054,370.3442857142857,381.99645000000004,
1661976000,2022-08-31 20:00:00,20314.78,20423.38,19870.0,20140.63,69387.69551,-96.15945189381091,-158.32529349762143,62.16584160381052,62.8489203679604,60.81130291501878,66.92415527384365,395.4800000000001,381.65139999999997,
1661990400,2022-09-01 00:00:00,20142.26,20328.46,19881.22,20228.57,49128.3389,-83.56856779182999,-143.37394835646316,59.80538056463317,65.52980977617622,62.38413853540459,71.82115225771949,415.9021428571427,380.8847,
1662004800,2022-09-01 04:00:00,20228.57,20299.97,19966.0,20050.02,28163.77764,-86.9948714977836,-132.09813298472724,45.10326148694364,61.58197844727539,62.11675183936152,60.51243166310313,398.38214285714275,378.5147,
1662019200,2022-09-01 08:00:00,20048.44,20208.37,19917.01,20022.97,35505.13886,-90.8457376890874,-123.84765392559927,33.001916236511875,58.00096808765732,60.744823922126784,52.513256418718385,393.85785714285703,377.7463,
1662033600,2022-09-01 12:00:00,20023.82,20139.0,19801.38,19895.66,35973.37844,-102.9833025091757,-119.67478364231457,16.691481133138865,45.39289416175511,55.6275140020029,24.92365448125952,398.2214285714285,377.24095,
1662048000,2022-09-01 16:00:00,19894.97,20126.23,19820.6,20074.01,40982.81672,-97.09184129973801,-115.15819517379926,18.06635387406125,43.55894607749251,51.6046580271661,27.467522178145302,406.57,377.2953,
1662062400,2022-09-01 20:00:00,20074.91,20096.39,19652.79,19782.59,58172.52468,-114.61674387012681,-115.04990491306478,0.433161042937968,34.207256041325735,45.80552403188599,11.01072006020523,415.47499999999985,378.19329999999997,
1662076800,2022-09-02 00:00:00,19783.03,19938.0,19565.66,19871.68,44073.56909,-119.93401233558325,-116.02672639756848,-3.907285938014766,34.69760734020886,42.10288513466028,19.887051751306018,429.2628571428572,378.35255000000006,
1662091200,2022-09-02 04:00:00,19871.68,20180.0,19841.45,20131.46,30582.54484,-102.01000315797137,-113.22338174964906,11.213378591677696,45.12026595147124,43.10867874026393,49.14344037388584,396.3021428571428,376.29015,
1662105600,2022-09-02 08:00:00,20132.64,20245.89,19957.78,20157.01,30343.55359,-84.76629222784686,-107.53196384528863,22.765671617441768,55.921376392048785,47.379577957525555,73.00497326109524,376.8949999999999,374.07559999999995,
1662120000,2022-09-02 12:00:00,20157.01,20298.0,20037.14,20111.24,29629.83037,-73.94143275577517,-100.81385762738594,26.872424871610775,62.047024552251216,52.268726822434104,81.60362001188543,373.0828571428571,372.49645,
1662134400,2022-09-02 16:00:00,20111.24,20179.19,19991.0,20090.81,29418.89765,-66.24752367929977,-93.90059083776872,27.653067158468943,65.26751505274939,56.6016562325392,82.59923269316977,339.28357142857124,371.6028,
1662148800,2022-09-02 20:00:00,20090.81,20441.26,20020.06,20355.85,68960.92967,-38.32178268001735,-82.78482920621845,44.4630465262011,73.59352533895795,62.265612601345445,96.24935081418296,347.79785714285674,372.8478,
1662163200,2022-09-03 00:00:00,20355.85,20387.3,19755.29,19910.43,64356.56312,-51.53800517140917,-76.5354643992566,24.99745922784743,62.18744539880587,62.23955686716559,62.08322246208644,372.43285714285673,374.4989,
1662177600,2022-09-03 04:00:00,19909.23,20026.66,19858.4,19951.86,23276.8289,-58.000310483221256,-72.82843361604952,14.828123132828267,56.16059630820351,60.213236680844894,48.05531556292074,344.9242857142851,374.05709999999993,
1662192000,2022-09-03 08:00:00,19950.98,20055.93,19866.77,19899.69,25987.89995,-66.56410740292995,-71.57556837342561,5.011460970495662,50.15663021734655,56.86103452634545,36.747821599348754,326.4899999999995,371.0288,
1662206400,2022-09-03 12:00:00,19899.69,19968.11,19754.77,19815.63,23401.70682,-79.22071060323287,-73.10459681938707,-6.116113783845805,36.392882710509284,50.038317254400056,9.102013622727739,317.87357142857087,368.7698999999999,
1662220800,2022-09-03 16:00:00,19815.63,19868.86,19726.1,19798.76,27168.875,-89.57980757665428,-76.39963897084051,-13.180168605813762,27.64857654161103,42.57507035013705,-2.2044110754410013,307.2592857142853,368.4378,
1662235200,2022-09-03 20:00:00,19798.73,19904.68,19748.88,19772.95,24593.00049,-98.7339740649295,-80.86650598965831,-17.86746807527119,20.61604489391526,35.25539519806312,-8.662655714380463,294.27214285714246,367.6518,
1662249600,2022-09-04 00:00:00,19772.95,19835.0,19652.72,19710.0,27439.06077,-109.80252075443423,-86.65370894261349,-23.148811811820735,16.165382471105158,28.892057622410466,-9.287967831505462,285.461428571428,366.36605,
1662264000,2022-09-04 04:00:00,19710.0,19850.0,19677.29,19831.9,18048.48901,-107.49893174188765,-90.82275350246832,-16.67617823941933,18.351257339526473,25.378457528115803,4.296856962347817,266.1121428571423,364.4892,
1662278400,2022-09-04 08:00:00,19832.45,19861.94,19740.07,19772.79,16305.78804,-109.18439411961299,-94.49508162589726,-14.689312493715732,17.682636442111463,22.81318383278102,7.421541660772348,248.22142857142794,362.57354999999995,
1662292800,2022-09-04 12:00:00,19772.81,19812.19,19615.0,19632.4,19451.27513,-120.45984875606518,-99.68803505193085,-20.77181370413433,13.103825832400123,19.57673116598739,0.1580151652255921,238.12428571428504,361.01619999999997,
1662307200,2022-09-04 16:00:00,19630.95,19852.92,19583.1,19850.79,27933.29823,-110.49970810079685,-101.85036966170406,-8.649338439092787,27.607359894442425,22.253607408805735,38.314864865715805,236.8178571428564,359.0272,
1662321600,2022-09-04 20:00:00,19849.89,19940.0,19650.0,19789.9,30563.58575,-106.29424510193348,-102.73914474974995,-3.55510035218353,36.30920345438537,26.93880609066561,55.04999818182488,238.89928571428496,359.36774999999994,
1662336000,2022-09-05 00:00:00,19790.84,19956.54,19722.0,19882.69,25831.56173,-94.38598497345447,-101.06851279449086,6.682527821036388,50.947602360049956,34.94173818046039,82.95933071922909,242.20999999999938,358.94689999999997,
1662350400,2022-09-05 04:00:00,19883.18,20029.23,19815.0,20000.3,25503.27005,-74.59853347708486,-95.77451693100967,21.175983453924815,65.13684926051312,45.00677520714463,105.3969973672501,227.42642857142815,357.5920999999999,
1662364800,2022-09-05 08:00:00,20000.3,20057.27,19809.56,19884.91,35602.25427,-67.45031896024739,-90.10967733685722,22.65935837660983,64.64128872747118,51.551613047253475,90.82064008790657,199.9764285714282,355.8816999999999,
1662379200,2022-09-05 12:00:00,19884.88,19913.09,19681.22,19750.0,38064.14007,-71.84325266973246,-86.45639240343228,14.61313973369981,54.826974679833604,52.64340025811352,59.194123523273774,204.51999999999967,355.84804999999994,
1662393600,2022-09-05 16:00:00,19750.51,19805.47,19633.83,19701.95,35287.92719,-78.29933175642873,-84.82498027403156,6.525648517602832,44.906266506297726,50.06435567417492,34.59008817054334,203.26857142857105,354.71539999999993,
1662408000,2022-09-05 20:00:00,19701.95,19950.7,19667.02,19854.59,45206.89541,-70.28880304364793,-81.91774482795483,11.628941784306903,49.022789842308626,49.71716706355282,47.63403539982025,208.29285714285677,354.7695,
1662422400,2022-09-06 00:00:00,19854.59,19912.4,19670.14,19708.64,37777.23026,-74.85447082658357,-80.50509002768058,5.650619201097015,41.50710541159992,46.980479846235184,30.5603565423294,215.39999999999964,353.5605999999999,
1662436800,2022-09-06 04:00:00,19708.64,19870.8,19697.1,19796.84,30604.56337,-70.54262113142977,-78.51259624843041,7.969975117000644,40.50360336842341,44.82152102029793,31.86776806467438,216.67857142857116,352.22714999999994,
1662451200,2022-09-06 08:00:00,19795.34,20180.0,19673.44,19790.01,68746.83346,-66.90533010381841,-76.19114301950802,9.285812915689604,36.534232994283435,42.0590916782931,25.484515626264113,239.84142857142848,353.16939999999994,
1662465600,2022-09-06 12:00:00,19790.01,19948.14,19730.74,19905.79,44613.1437,-54.05713536590338,-71.7643414887871,17.70720612288372,40.95416205514496,41.69078180391038,39.48092255761412,243.03357142857126,350.4239999999999,
1662480000,2022-09-06 16:00:00,19906.88,20030.82,19860.66,19918.33,44487.59705,-42.37450831635579,-65.88637485430084,23.511866537945053,44.66611090522312,42.68255817101463,48.63321637364011,246.48285714285703,349.11549999999994,
1662494400,2022-09-06 20:00:00,19918.33,19993.67,19663.7,19818.37,67591.86273,-40.71256965000066,-60.85161381344081,20.139044163440147,41.0400788437124,42.135065061913885,38.85010640730944,255.96714285714265,348.9153499999999,
1662508800,2022-09-07 00:00:00,19818.37,19855.0,18733.97,18824.41,87847.22545,-118.23677645385396,-72.32864634152344,-45.908130112330525,29.444841029288646,37.90499038437214,12.52454231912165,316.7678571428569,353.5777499999999,
1662523200,2022-09-07 04:00:00,18823.48,19120.0,18649.51,18790.61,43028.39479,-180.32398376224228,-93.92771382566721,-86.39626993657507,22.70298390141549,32.83765489005326,2.4336419241399483,329.65999999999985,353.93524999999994,
1662537600,2022-09-07 08:00:00,18790.61,18873.17,18510.77,18745.85,53212.43422,-230.48343126867258,-121.23885731426829,-109.24457395440429,19.829702644436733,28.501670808181082,2.4857663169480304,338.7928571428568,352.8472499999999,
1662552000,2022-09-07 12:00:00,18745.01,18843.68,18671.22,18800.43,37858.02278,-262.8015917791963,-149.5514042072539,-113.2501875719424,19.0041055038044,25.335815706722187,6.34068509796883,335.8092857142853,352.6049999999999,
1662566400,2022-09-07 16:00:00,18799.61,18859.98,18691.22,18739.59,34622.30107,-289.9805313042016,-177.63722962664346,-112.34330167755812,17.23877597459723,22.636802462680535,6.442722998430625,330.16999999999956,350.3835499999999,
1662580800,2022-09-07 20:00:00,18739.78,18968.58,18674.33,18871.35,55673.06639,-297.4591815724634,-201.60162001580744,-95.85756155665598,19.399713351616256,21.557772758992442,15.083594536863885,334.6257142857139,350.02134999999987,
1662595200,2022-09-08 00:00:00,18870.6,19200.0,18850.42,18992.38,55904.80594,-290.27385991287156,-219.33606799522028,-70.93779191765128,23.49441763105351,22.203321049679463,26.0766107938016,347.33571428571406,350.0395999999999,
1662609600,2022-09-08 04:00:00,18992.37,19464.06,18987.89,19292.84,50124.1484,-257.36805109224224,-226.94246461462467,-30.42558647761757,33.24268748402423,25.883109861127718,47.961842729817256,361.0849999999999,349.45324999999997,
1662624000,2022-09-08 08:00:00,19292.85,19384.81,19151.48,19218.4,31899.09781,-234.592411120615,-228.47245391582277,-6.119957204792229,39.709135984491716,30.491785235582384,58.143837482310374,360.44714285714275,348.8705499999999,
1662638400,2022-09-08 12:00:00,19218.4,19391.22,19056.0,19171.66,43606.76131,-217.80337796768072,-226.33863872619435,8.53526075851363,49.581849694325996,36.85514005516359,75.03526897265081,371.98428571428565,348.0979999999999,
1662652800,2022-09-08 16:00:00,19171.6,19397.71,19142.29,19311.15,38445.38899,-191.0400798795672,-219.27892695686893,28.238847077301727,61.04115326578064,44.9171444587026,93.28917087993672,354.045714285714,348.3653999999999,
1662667200,2022-09-08 20:00:00,19311.6,19378.19,19012.0,19250.81,73379.5276,-172.70803630763112,-209.96474882702137,37.25671251939025,65.06177619296162,51.63202170345561,91.92128517197364,364.67357142857117,349.71179999999987,
1662681600,2022-09-09 00:00:00,19250.81,19354.04,19093.13,19352.38,46668.01447,-148.27469121500326,-197.62673730461776,49.352046089614504,71.99400344663582,58.41934895118234,99.14331243754276,371.15571428571405,350.2232999999999,
1662696000,2022-09-09 04:00:00,19352.38,19458.25,19251.9,19319.77,28814.49255,-130.04338447616465,-184.11006673892715,54.0666822627625,75.23906849337676,64.02592213191382,97.66536121630267,362.3257142857141,350.84054999999995,
1662710400,2022-09-09 08:00:00,19320.54,19956.12,19291.75,19950.73,45447.37355,-63.94462980070239,-160.0769793512822,96.13234955057982,83.33022099612717,70.46068841998493,109.06928614841163,329.7071428571427,352.7929999999999,
1662724800,2022-09-09 12:00:00,19949.59,20800.0,19928.47,20631.76,84684.16281,42.898037022529024,-119.48197607651996,162.380013099049,85.79207913032944,75.57115199009976,106.23393341078878,358.3528571428568,355.5982499999999,
1662739200,2022-09-09 16:00:00,20631.76,21200.0,20625.26,20937.72,77966.44551,150.52487812878826,-65.48060523545831,216.00548336424657,86.53231844520441,79.22487414180131,101.14720705201063,373.5199999999999,357.43544999999983,
1662753600,2022-09-09 20:00:00,20937.72,21337.72,20912.37,21266.79,89876.5496,259.3831168516008,-0.5078608180464954,259.89097766964727,90.00494288632646,82.81823038997635,104.37836787902665,391.5835714285716,359.1064499999999,
1662768000,2022-09-10 00:00:00,21266.76,21437.9,21129.0,21291.62,79607.75533,343.6957185079191,68.33285504714662,275.3628634607725,91.32665291175488,85.6543712305692,102.67121627412624,401.5935714285718,359.82854999999995,
1662782400,2022-09-10 04:00:00,21291.62,21597.22,21186.07,21360.11,51337.45972,411.2994295661956,136.92616995095642,274.3732596152392,91.16051751637563,87.48975332583801,98.50204589745087,409.9435714285719,361.01744999999994,
1662796800,2022-09-10 08:00:00,21361.62,21391.65,21163.25,21303.07,46245.75068,455.02792763674006,200.54652148811317,254.4814061486269,90.19141758951181,88.39030808039594,93.79363660774354,401.2878571428576,360.62945,
1662811200,2022-09-10 12:00:00,21301.88,21672.24,21251.59,21283.87,59402.39996,482.5710195423053,256.95142109895164,225.61959844335365,88.1122474937678,88.29762121818656,87.74150004493029,397.32214285714326,360.98124999999993,
1662825600,2022-09-10 16:00:00,21283.89,21393.99,21253.5,21285.11,42611.26446,498.74989759319214,305.31111639779976,193.43878119539238,86.65395892902701,87.74973378846671,84.46240921014763,390.6907142857147,360.70494999999994,
1662840000,2022-09-10 20:00:00,21285.11,21363.01,21111.13,21219.36,52619.58777,500.4968829881218,344.3482697158642,156.1486132722576,82.44553427790339,85.98166728494562,75.37326826381894,384.73785714285725,359.09289999999993,
1662854400,2022-09-11 00:00:00,21220.18,21646.0,21171.44,21579.1,54139.50348,524.8591435341405,380.4504444795195,144.40869905462097,85.33166853125444,85.76500103371522,84.46500352633288,400.39071428571464,359.37359999999995,
1662868800,2022-09-11 04:00:00,21579.1,21810.8,21361.64,21648.34,52978.82869,543.4885027250821,413.058056128632,130.43044659645005,84.19356058794042,85.24118755179029,82.0983066602407,406.31714285714327,359.8572499999999,
1662883200,2022-09-11 08:00:00,21647.21,21682.6,21450.01,21542.42,37855.78481,543.4410946527387,439.1346638334534,104.30643081928531,76.67634602652126,82.38624037670061,65.25655732616255,404.29428571428616,359.9271999999999,
1662897600,2022-09-11 12:00:00,21542.42,21643.61,21350.0,21611.49,43220.93719,542.720748218253,459.8518807104133,82.8688675078397,74.95546855362882,79.90931643567669,65.0477727895331,410.5271428571435,359.22689999999994,
1662912000,2022-09-11 16:00:00,21610.82,21726.6,21557.38,21613.03,42717.06626,536.0943714024215,475.100378848815,60.99399255360652,73.88158482610129,77.90007256581822,65.84460934666743,375.1592857142862,358.8575499999999,
1662926400,2022-09-11 20:00:00,21613.03,21753.75,21455.0,21643.16,53469.51783,527.1969608327236,485.5196952455968,41.67726558712678,74.60110095261889,76.80041536141844,70.2024721350198,334.24642857142913,359.45759999999996,
1662940800,2022-09-12 00:00:00,21642.07,21860.0,21530.0,21617.99,49795.29184,512.2102492942686,490.85780605533114,21.35244323893744,72.29517047497143,75.2986670659361,66.28817729304208,316.76500000000044,357.56799999999987,
1662955200,2022-09-12 04:00:00,21617.99,21850.0,21456.67,21826.87,53643.95356,511.29416191463315,494.9450772271916,16.349084687441575,80.05544737501552,76.88426050229592,86.39782112045472,314.47785714285754,357.2242999999999,
1662969600,2022-09-12 08:00:00,21826.87,22374.0,21538.51,21656.87,85688.38428,491.18846197998937,494.1937541777512,-3.0052921977618325,66.82575993175595,73.5314269787826,53.41442583770265,352.091428571429,360.59119999999996,
1662984000,2022-09-12 12:00:00,21656.43,22232.09,21627.34,22193.64,63905.9675,512.6578029203156,497.8865639262641,14.771238994051487,72.01274620450394,73.02520005402305,69.98783850546573,365.92000000000036,362.53995,
1662998400,2022-09-12 16:00:00,22195.78,22472.68,21970.43,22312.75,77531.3543,533.137909891564,504.93683311932415,28.2010767722399,76.59337175857323,74.21459062220643,81.35093403130682,385.4807142857145,362.6180499999999,
1663012800,2022-09-12 20:00:00,22313.57,22488.0,22000.0,22114.5,70775.18087,527.293117234949,509.4080899424491,17.8850272924999,73.45533512668796,73.96150545703361,72.44299446599666,390.2914285714287,364.1463999999999,
1663027200,2022-09-13 00:00:00,22112.59,22454.0,22010.96,22426.08,57352.90302,541.5602099713906,515.8385139482375,25.721696023153072,80.30549285954743,76.07616792453821,88.76414272956586,411.9021428571429,365.15139999999997,
1663041600,2022-09-13 04:00:00,22428.25,22480.71,22252.37,22395.74,40141.82831,544.1462204062518,521.5000552398404,22.64616516641138,83.89323918935952,78.6818583461453,94.31600087578795,410.22071428571456,360.42599999999993,
1663056000,2022-09-13 08:00:00,22395.44,22445.86,22054.07,22231.58,54467.66462,526.8758158135497,522.5752073545823,4.300608458967417,80.97447915032839,79.446065280873,84.03130688923918,404.30857142857167,359.29935,
1663070400,2022-09-13 12:00:00,22232.72,22627.0,22178.57,22273.09,62723.37173,510.65192827438295,520.1905515385424,-9.538623264159469,77.23625654530709,78.7094623690177,74.28984489788587,404.25642857142884,358.5263,
1663084800,2022-09-13 16:00:00,22271.59,22713.92,22182.09,22522.74,65382.90597,512.0366097947008,518.5597631897741,-6.5231533950733365,79.4025167421975,78.94048049341097,80.32658923977056,425.6307142857144,358.2913,
